nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,velocity-magnitude
53295,4.172 ,0.065 ,1.600 ,0.583 
53296,-3.966 ,0.065 ,1.600 ,0.000 
53297,0.034 ,0.065 ,1.600 ,0.000 
53298,4.034 ,0.065 ,1.600 ,0.000 
53299,-1.966 ,0.065 ,1.600 ,0.000 
53300,2.034 ,0.065 ,1.600 ,0.000 
53301,2.007 ,0.065 ,1.600 ,0.387 
53302,-3.995 ,0.065 ,1.600 ,0.371 
53303,0.174 ,0.065 ,1.600 ,0.344 
53304,-2.037 ,0.065 ,1.600 ,0.313 
53305,4.173 ,0.065 ,1.600 ,0.635 
53306,2.419 ,0.065 ,1.600 ,0.382 
53307,-3.810 ,0.065 ,1.600 ,0.291 
53308,-3.994 ,0.065 ,1.600 ,0.373 
53309,4.174 ,0.065 ,1.600 ,0.626 
53310,3.994 ,0.066 ,1.600 ,0.627 
53311,0.007 ,0.066 ,1.600 ,0.369 
53312,-1.995 ,0.066 ,1.600 ,0.362 
53313,0.303 ,0.066 ,1.600 ,0.325 
53314,4.216 ,0.066 ,1.600 ,0.477 
53315,1.983 ,0.066 ,1.600 ,0.355 
53316,-1.812 ,0.066 ,1.600 ,0.285 
53317,-0.117 ,0.066 ,1.600 ,0.209 
53318,-4.020 ,0.066 ,1.600 ,0.329 
53319,-3.819 ,0.066 ,1.600 ,0.313 
53320,3.929 ,0.066 ,1.600 ,0.474 
53321,0.189 ,0.066 ,1.600 ,0.292 
53322,1.939 ,0.066 ,1.600 ,0.280 
53323,-0.008 ,0.066 ,1.600 ,0.346 
53324,-1.798 ,0.066 ,1.600 ,0.275 
53325,-1.713 ,0.066 ,1.600 ,0.314 
53326,4.185 ,0.066 ,1.600 ,0.536 
53327,-4.034 ,0.066 ,1.600 ,0.323 
53328,0.187 ,0.066 ,1.600 ,0.294 
53329,3.990 ,0.066 ,1.600 ,0.623 
53330,2.218 ,0.066 ,1.600 ,0.301 
53331,-1.828 ,0.066 ,1.600 ,0.344 
53332,-3.959 ,0.066 ,1.600 ,0.000 
53333,-1.959 ,0.066 ,1.600 ,0.000 
53334,0.041 ,0.066 ,1.600 ,0.000 
53335,2.041 ,0.066 ,1.600 ,0.000 
53336,4.041 ,0.066 ,1.600 ,0.000 
53337,3.965 ,0.066 ,1.600 ,0.574 
53338,3.983 ,0.066 ,1.600 ,0.606 
53339,2.690 ,0.066 ,1.600 ,0.403 
53340,11.807 ,0.066 ,1.600 ,0.736 
53341,-4.389 ,0.066 ,1.600 ,0.247 
53342,2.219 ,0.066 ,1.600 ,0.302 
53343,-3.992 ,0.066 ,1.600 ,0.379 
53344,4.172 ,0.066 ,1.600 ,0.646 
53345,0.183 ,0.066 ,1.600 ,0.312 
53346,1.947 ,0.063 ,1.600 ,0.281 
53347,1.975 ,0.064 ,1.600 ,0.336 
53348,0.006 ,0.064 ,1.600 ,0.360 
53349,-1.826 ,0.065 ,1.600 ,0.331 
53350,0.005 ,0.065 ,1.600 ,0.364 
53351,0.006 ,0.065 ,1.600 ,0.366 
53352,-0.036 ,0.066 ,1.600 ,0.322 
53353,-3.951 ,0.066 ,1.600 ,0.000 
53354,0.049 ,0.066 ,1.600 ,0.000 
53355,4.049 ,0.066 ,1.600 ,0.000 
53356,-4.420 ,0.066 ,1.600 ,0.251 
53357,-1.951 ,0.066 ,1.600 ,0.000 
53358,2.049 ,0.066 ,1.600 ,0.000 
53359,4.173 ,0.066 ,1.600 ,0.637 
53360,4.416 ,0.066 ,1.600 ,0.580 
53361,-1.992 ,0.067 ,1.600 ,0.374 
53362,-1.842 ,0.067 ,1.600 ,0.000 
53363,0.158 ,0.067 ,1.600 ,0.000 
53364,0.258 ,0.067 ,1.600 ,0.305 
53365,-1.999 ,0.067 ,1.600 ,0.362 
53366,2.158 ,0.067 ,1.600 ,0.000 
53367,0.053 ,0.067 ,1.600 ,0.000 
53368,-3.947 ,0.067 ,1.600 ,0.000 
53369,-1.947 ,0.067 ,1.600 ,0.000 
53370,2.053 ,0.067 ,1.600 ,0.000 
53371,-1.936 ,0.067 ,1.600 ,0.000 
53372,-1.918 ,0.067 ,1.600 ,0.000 
53373,1.728 ,0.067 ,1.600 ,0.198 
53374,4.085 ,0.068 ,1.600 ,0.000 
53375,-1.889 ,0.068 ,1.600 ,0.000 
53376,-1.886 ,0.068 ,1.600 ,0.000 
53377,2.144 ,0.069 ,1.600 ,0.000 
53378,2.147 ,0.069 ,1.600 ,0.000 
53379,-3.981 ,0.070 ,1.600 ,0.418 
53380,-4.003 ,0.072 ,1.600 ,0.384 
53381,-2.090 ,0.073 ,1.600 ,0.256 
53382,4.334 ,0.073 ,1.600 ,0.553 
53383,-1.979 ,0.073 ,1.600 ,0.425 
53384,-1.978 ,0.073 ,1.600 ,0.426 
53385,4.334 ,0.074 ,1.600 ,0.553 
53386,4.053 ,0.067 ,1.600 ,0.000 
53387,0.243 ,0.067 ,1.600 ,0.294 
53388,-0.032 ,0.067 ,1.600 ,0.328 
53389,-3.997 ,0.067 ,1.600 ,0.373 
53390,-9.055 ,0.067 ,1.600 ,0.494 
53391,-0.035 ,0.067 ,1.600 ,0.325 
53392,1.955 ,0.067 ,1.600 ,0.314 
53393,4.157 ,0.067 ,1.600 ,0.000 
53394,-3.843 ,0.067 ,1.600 ,0.000 
53395,-4.033 ,0.067 ,1.600 ,0.330 
53396,-2.051 ,0.067 ,1.600 ,0.284 
53397,-1.940 ,0.067 ,1.600 ,0.000 
53398,2.060 ,0.067 ,1.600 ,0.000 
53399,-3.940 ,0.067 ,1.600 ,0.000 
53400,0.060 ,0.067 ,1.600 ,0.000 
53401,4.060 ,0.067 ,1.600 ,0.000 
53402,1.900 ,0.067 ,1.600 ,0.227 
53403,0.188 ,0.067 ,1.600 ,0.297 
53404,-3.936 ,0.067 ,1.600 ,0.000 
53405,0.064 ,0.067 ,1.600 ,0.000 
53406,4.064 ,0.067 ,1.600 ,0.000 
53407,2.064 ,0.067 ,1.600 ,0.000 
53408,2.011 ,0.067 ,1.600 ,0.402 
53409,0.065 ,0.067 ,1.600 ,0.000 
53410,-1.935 ,0.067 ,1.600 ,0.000 
53411,2.065 ,0.067 ,1.600 ,0.000 
53412,-3.934 ,0.067 ,1.600 ,0.000 
53413,4.066 ,0.067 ,1.600 ,0.000 
53414,-3.382 ,0.067 ,1.600 ,0.352 
53415,1.901 ,0.067 ,1.600 ,0.229 
53416,-0.075 ,0.067 ,1.600 ,0.273 
53417,1.899 ,0.067 ,1.600 ,0.227 
53418,0.172 ,0.067 ,1.600 ,0.361 
53419,-4.105 ,0.067 ,1.600 ,0.242 
53420,-1.925 ,0.067 ,1.600 ,0.000 
53421,2.075 ,0.067 ,1.600 ,0.000 
53422,-3.925 ,0.067 ,1.600 ,0.000 
53423,4.075 ,0.067 ,1.600 ,0.000 
53424,0.076 ,0.067 ,1.600 ,0.000 
53425,-4.034 ,0.067 ,1.600 ,0.331 
53426,4.008 ,0.067 ,1.600 ,0.681 
53427,-2.027 ,0.067 ,1.600 ,0.327 
53428,3.874 ,0.067 ,1.600 ,0.353 
53429,-3.705 ,0.067 ,1.600 ,0.321 
53430,-0.036 ,0.067 ,1.600 ,0.328 
53431,2.200 ,0.067 ,1.600 ,0.302 
53432,1.969 ,0.067 ,1.600 ,0.343 
53433,0.081 ,0.067 ,1.600 ,0.000 
53434,2.082 ,0.067 ,1.600 ,0.000 
53435,0.187 ,0.067 ,1.600 ,0.302 
53436,3.952 ,0.067 ,1.600 ,0.551 
53437,-1.807 ,0.067 ,1.600 ,0.286 
53438,1.900 ,0.067 ,1.600 ,0.230 
53439,-3.917 ,0.067 ,1.600 ,0.000 
53440,4.083 ,0.067 ,1.600 ,0.000 
53441,-3.915 ,0.068 ,1.600 ,0.000 
53442,-0.035 ,0.068 ,1.600 ,0.330 
53443,-3.827 ,0.068 ,1.600 ,0.351 
53444,0.088 ,0.068 ,1.600 ,0.000 
53445,-1.912 ,0.068 ,1.600 ,0.000 
53446,-3.911 ,0.068 ,1.600 ,0.000 
53447,4.089 ,0.068 ,1.600 ,0.000 
53448,2.090 ,0.068 ,1.600 ,0.000 
53449,0.427 ,0.068 ,1.600 ,0.354 
53450,3.438 ,0.068 ,1.600 ,0.336 
53451,-1.844 ,0.068 ,1.600 ,0.000 
53452,0.156 ,0.068 ,1.600 ,0.000 
53453,2.156 ,0.068 ,1.600 ,0.000 
53454,2.280 ,0.068 ,1.600 ,0.339 
53455,-3.728 ,0.068 ,1.600 ,0.311 
53456,-3.844 ,0.068 ,1.600 ,0.000 
53457,-3.905 ,0.068 ,1.600 ,0.000 
53458,4.095 ,0.068 ,1.600 ,0.000 
53459,3.991 ,0.068 ,1.600 ,0.639 
53460,2.025 ,0.068 ,1.600 ,0.205 
53461,2.098 ,0.068 ,1.600 ,0.000 
53462,0.098 ,0.068 ,1.600 ,0.000 
53463,-1.902 ,0.068 ,1.600 ,0.000 
53464,-3.726 ,0.068 ,1.600 ,0.312 
53465,-3.901 ,0.068 ,1.600 ,0.000 
53466,4.099 ,0.068 ,1.600 ,0.000 
53467,-3.837 ,0.068 ,1.600 ,0.205 
53468,-1.898 ,0.068 ,1.600 ,0.000 
53469,-1.935 ,0.068 ,1.600 ,0.044 
53470,0.103 ,0.068 ,1.600 ,0.000 
53471,-3.814 ,0.068 ,1.600 ,0.305 
53472,3.173 ,0.068 ,1.600 ,0.380 
53473,-0.057 ,0.068 ,1.600 ,0.300 
53474,-4.014 ,0.068 ,1.600 ,0.353 
53475,-0.078 ,0.068 ,1.600 ,0.273 
53476,2.215 ,0.068 ,1.600 ,0.308 
53477,2.105 ,0.068 ,1.600 ,0.000 
53478,-3.894 ,0.068 ,1.600 ,0.000 
53479,4.106 ,0.068 ,1.600 ,0.000 
53480,0.188 ,0.068 ,1.600 ,0.301 
53481,-0.023 ,0.068 ,1.600 ,0.339 
53482,-3.994 ,0.068 ,1.600 ,0.382 
53483,-3.769 ,0.068 ,1.600 ,0.292 
53484,2.110 ,0.068 ,1.600 ,0.000 
53485,0.111 ,0.068 ,1.600 ,0.000 
53486,-0.070 ,0.068 ,1.600 ,0.285 
53487,0.006 ,0.068 ,1.600 ,0.377 
53488,-3.884 ,0.068 ,1.600 ,0.000 
53489,4.116 ,0.068 ,1.600 ,0.000 
53490,3.889 ,0.068 ,1.600 ,0.387 
53491,1.963 ,0.068 ,1.600 ,0.339 
53492,2.185 ,0.068 ,1.600 ,0.331 
53493,-3.882 ,0.069 ,1.600 ,0.000 
53494,4.118 ,0.069 ,1.600 ,0.000 
53495,-2.153 ,0.069 ,1.600 ,0.193 
53496,0.118 ,0.069 ,1.600 ,0.000 
53497,1.880 ,0.069 ,1.600 ,0.210 
53498,-1.881 ,0.069 ,1.600 ,0.000 
53499,2.120 ,0.069 ,1.600 ,0.000 
53500,-3.674 ,0.069 ,1.600 ,0.332 
53501,2.062 ,0.069 ,1.600 ,0.075 
53502,-1.836 ,0.069 ,1.600 ,0.214 
53503,4.151 ,0.069 ,1.600 ,0.000 
53504,-3.849 ,0.069 ,1.600 ,0.000 
53505,-0.053 ,0.069 ,1.600 ,0.313 
53506,1.903 ,0.069 ,1.600 ,0.240 
53507,-3.878 ,0.069 ,1.600 ,0.000 
53508,4.122 ,0.069 ,1.600 ,0.000 
53509,2.123 ,0.069 ,1.600 ,0.000 
53510,0.123 ,0.069 ,1.600 ,0.000 
53511,-4.190 ,0.069 ,1.600 ,0.210 
53512,0.361 ,0.069 ,1.600 ,0.343 
53513,3.941 ,0.069 ,1.600 ,0.536 
53514,-1.875 ,0.069 ,1.600 ,0.000 
53515,2.169 ,0.069 ,1.600 ,0.401 
53516,0.150 ,0.069 ,1.600 ,0.000 
53517,2.127 ,0.069 ,1.600 ,0.000 
53518,0.127 ,0.069 ,1.600 ,0.000 
53519,-1.873 ,0.069 ,1.600 ,0.000 
53520,2.150 ,0.069 ,1.600 ,0.000 
53521,-1.851 ,0.069 ,1.600 ,0.000 
53522,1.998 ,0.069 ,1.600 ,0.391 
53523,-3.870 ,0.069 ,1.600 ,0.000 
53524,4.130 ,0.069 ,1.600 ,0.000 
53525,-0.098 ,0.069 ,1.600 ,0.238 
53526,-3.727 ,0.069 ,1.600 ,0.313 
53527,-3.867 ,0.069 ,1.600 ,0.000 
53528,4.133 ,0.069 ,1.600 ,0.000 
53529,-3.962 ,0.069 ,1.600 ,0.159 
53530,2.135 ,0.069 ,1.600 ,0.000 
53531,0.135 ,0.069 ,1.600 ,0.000 
53532,-1.864 ,0.069 ,1.600 ,0.000 
53533,4.164 ,0.069 ,1.600 ,0.447 
53534,3.843 ,0.069 ,1.600 ,0.334 
53535,4.157 ,0.069 ,1.600 ,0.153 
53536,-2.068 ,0.069 ,1.600 ,0.273 
53537,-3.859 ,0.069 ,1.600 ,0.000 
53538,4.141 ,0.069 ,1.600 ,0.000 
53539,-3.843 ,0.069 ,1.600 ,0.096 
53540,0.144 ,0.069 ,1.600 ,0.000 
53541,-1.855 ,0.069 ,1.600 ,0.000 
53542,1.900 ,0.069 ,1.600 ,0.236 
53543,-3.853 ,0.069 ,1.600 ,0.000 
53544,4.147 ,0.069 ,1.600 ,0.000 
53545,0.147 ,0.069 ,1.600 ,0.000 
53546,-1.853 ,0.069 ,1.600 ,0.000 
53547,4.037 ,0.069 ,1.600 ,0.319 
53548,4.024 ,0.069 ,1.600 ,0.509 
53549,0.038 ,0.069 ,1.600 ,0.184 
53550,0.163 ,0.069 ,1.600 ,0.257 
53551,4.338 ,0.069 ,1.600 ,0.554 
53552,-4.033 ,0.069 ,1.600 ,0.340 
53553,3.933 ,0.069 ,1.600 ,0.518 
53554,-3.726 ,0.069 ,1.600 ,0.314 
53555,-3.984 ,0.069 ,1.600 ,0.404 
53556,0.155 ,0.070 ,1.600 ,0.073 
53557,-0.168 ,0.070 ,1.600 ,0.199 
53558,0.064 ,0.070 ,1.600 ,0.123 
53559,-2.021 ,0.070 ,1.600 ,0.346 
53560,-1.842 ,0.070 ,1.600 ,0.117 
53561,-2.117 ,0.070 ,1.600 ,0.213 
53562,-4.004 ,0.070 ,1.600 ,0.374 
53563,-3.788 ,0.070 ,1.600 ,0.291 
53564,-3.845 ,0.070 ,1.600 ,0.071 
53565,0.053 ,0.070 ,1.600 ,0.146 
53566,-1.845 ,0.070 ,1.600 ,0.076 
53567,2.051 ,0.070 ,1.600 ,0.160 
53568,-2.006 ,0.070 ,1.600 ,0.365 
53569,0.024 ,0.070 ,1.600 ,0.292 
53570,0.158 ,0.070 ,1.600 ,0.149 
53571,-3.811 ,0.070 ,1.600 ,0.305 
53572,0.216 ,0.070 ,1.600 ,0.292 
53573,2.155 ,0.070 ,1.600 ,0.098 
53574,-3.727 ,0.070 ,1.600 ,0.314 
53575,1.639 ,0.070 ,1.600 ,0.226 
53576,-1.822 ,0.070 ,1.600 ,0.326 
53577,2.166 ,0.070 ,1.600 ,0.357 
53578,-3.677 ,0.070 ,1.600 ,0.331 
53579,-1.969 ,0.070 ,1.600 ,0.192 
53580,-3.881 ,0.070 ,1.600 ,0.068 
53581,-1.854 ,0.070 ,1.600 ,0.040 
53582,-3.818 ,0.070 ,1.600 ,0.323 
53583,-1.963 ,0.070 ,1.600 ,0.171 
53584,2.163 ,0.070 ,1.600 ,0.275 
53585,2.148 ,0.070 ,1.600 ,0.061 
53586,-1.887 ,0.070 ,1.600 ,0.051 
53587,-4.077 ,0.070 ,1.600 ,0.290 
53588,-3.916 ,0.070 ,1.600 ,0.123 
53589,-1.946 ,0.070 ,1.600 ,0.155 
53590,1.994 ,0.070 ,1.600 ,0.391 
53591,-3.372 ,0.070 ,1.600 ,0.354 
53592,-3.904 ,0.070 ,1.600 ,0.100 
53593,-1.662 ,0.071 ,1.600 ,0.334 
53594,2.033 ,0.071 ,1.600 ,0.253 
53595,4.013 ,0.071 ,1.600 ,0.725 
53596,1.951 ,0.071 ,1.600 ,0.323 
53597,-3.671 ,0.071 ,1.600 ,0.333 
53598,4.096 ,0.071 ,1.600 ,0.199 
53599,11.688 ,0.071 ,1.600 ,0.734 
53600,-4.081 ,0.071 ,1.600 ,0.287 
53601,4.181 ,0.071 ,1.600 ,0.578 
53602,2.038 ,0.071 ,1.600 ,0.234 
53603,2.221 ,0.071 ,1.600 ,0.312 
53604,4.019 ,0.071 ,1.600 ,0.749 
53605,2.315 ,0.071 ,1.600 ,0.356 
53606,0.748 ,0.071 ,1.600 ,0.369 
53607,-4.361 ,0.071 ,1.600 ,0.243 
53608,-1.810 ,0.071 ,1.600 ,0.302 
53609,-2.144 ,0.071 ,1.600 ,0.207 
53610,-1.828 ,0.071 ,1.600 ,0.349 
53611,2.311 ,0.071 ,1.600 ,0.355 
53612,0.085 ,0.071 ,1.600 ,0.123 
53613,4.048 ,0.071 ,1.600 ,0.359 
53614,-3.852 ,0.071 ,1.600 ,0.097 
53615,1.993 ,0.071 ,1.600 ,0.393 
53616,2.044 ,0.071 ,1.600 ,0.233 
53617,-3.946 ,0.071 ,1.600 ,0.193 
53618,4.220 ,0.071 ,1.600 ,0.496 
53619,0.100 ,0.071 ,1.600 ,0.099 
53620,-2.062 ,0.071 ,1.600 ,0.290 
53621,0.368 ,0.071 ,1.600 ,0.345 
53622,-3.731 ,0.072 ,1.600 ,0.314 
53623,-3.178 ,0.072 ,1.600 ,0.355 
53624,-4.110 ,0.072 ,1.600 ,0.254 
53625,-4.059 ,0.072 ,1.600 ,0.320 
53626,-1.929 ,0.072 ,1.600 ,0.205 
53627,2.167 ,0.072 ,1.600 ,0.426 
53628,-2.017 ,0.072 ,1.600 ,0.360 
53629,-3.869 ,0.072 ,1.600 ,0.107 
53630,1.995 ,0.072 ,1.600 ,0.397 
53631,-1.815 ,0.072 ,1.600 ,0.316 
53632,2.171 ,0.072 ,1.600 ,0.408 
53633,2.812 ,0.072 ,1.600 ,0.405 
53634,0.072 ,0.072 ,1.600 ,0.210 
53635,-1.979 ,0.072 ,1.600 ,0.386 
53636,0.020 ,0.072 ,1.600 ,0.425 
53637,1.976 ,0.072 ,1.600 ,0.367 
53638,-1.703 ,0.072 ,1.600 ,0.322 
53639,-0.059 ,0.072 ,1.600 ,0.313 
53640,4.330 ,0.072 ,1.600 ,0.551 
53641,4.060 ,0.072 ,1.600 ,0.378 
53642,-4.005 ,0.072 ,1.600 ,0.381 
53643,-1.730 ,0.072 ,1.600 ,0.312 
53644,0.045 ,0.072 ,1.600 ,0.238 
53645,-1.852 ,0.072 ,1.600 ,0.134 
53646,4.129 ,0.072 ,1.600 ,0.233 
53647,0.232 ,0.072 ,1.600 ,0.299 
53648,-3.674 ,0.072 ,1.600 ,0.334 
53649,0.121 ,0.072 ,1.600 ,0.137 
53650,-3.856 ,0.072 ,1.600 ,0.138 
53651,3.811 ,0.072 ,1.600 ,0.312 
53652,4.116 ,0.072 ,1.600 ,0.256 
53653,-1.762 ,0.072 ,1.600 ,0.298 
53654,1.997 ,0.072 ,1.600 ,0.403 
53655,2.019 ,0.072 ,1.600 ,0.449 
53656,-0.074 ,0.072 ,1.600 ,0.292 
53657,0.115 ,0.072 ,1.600 ,0.122 
53658,-3.897 ,0.072 ,1.600 ,0.171 
53659,-1.980 ,0.072 ,1.600 ,0.421 
53660,-3.801 ,0.072 ,1.600 ,0.300 
53661,2.165 ,0.072 ,1.600 ,0.432 
53662,2.309 ,0.072 ,1.600 ,0.355 
53663,-3.359 ,0.072 ,1.600 ,0.354 
53664,-3.921 ,0.072 ,1.600 ,0.217 
53665,4.042 ,0.072 ,1.600 ,0.486 
53666,-3.676 ,0.073 ,1.600 ,0.333 
53667,2.183 ,0.073 ,1.600 ,0.352 
53668,-1.993 ,0.073 ,1.600 ,0.390 
53669,0.033 ,0.073 ,1.600 ,0.318 
53670,0.365 ,0.073 ,1.600 ,0.345 
53671,-1.978 ,0.073 ,1.600 ,0.410 
53672,-1.671 ,0.073 ,1.600 ,0.331 
53673,-1.657 ,0.073 ,1.600 ,0.336 
53674,-1.835 ,0.073 ,1.600 ,0.402 
53675,-1.978 ,0.073 ,1.600 ,0.419 
53676,0.148 ,0.073 ,1.600 ,0.159 
53677,1.927 ,0.073 ,1.600 ,0.294 
53678,-0.815 ,0.073 ,1.600 ,0.318 
53679,4.103 ,0.073 ,1.600 ,0.355 
53680,2.311 ,0.073 ,1.600 ,0.356 
53681,0.023 ,0.073 ,1.600 ,0.432 
53682,4.143 ,0.073 ,1.600 ,0.321 
53683,4.529 ,0.073 ,1.600 ,0.604 
53684,2.168 ,0.073 ,1.600 ,0.423 
53685,3.808 ,0.073 ,1.600 ,0.314 
53686,-1.978 ,0.073 ,1.600 ,0.426 
53687,-2.087 ,0.073 ,1.600 ,0.262 
53688,2.086 ,0.073 ,1.600 ,0.211 
53689,1.955 ,0.073 ,1.600 ,0.348 
53690,0.271 ,0.073 ,1.600 ,0.319 
53691,4.333 ,0.073 ,1.600 ,0.553 
53692,-1.978 ,0.073 ,1.600 ,0.426 
53693,-3.984 ,0.073 ,1.600 ,0.418 
53694,3.765 ,0.073 ,1.600 ,0.307 
53695,-1.904 ,0.073 ,1.600 ,0.186 
53696,-1.806 ,0.073 ,1.600 ,0.302 
53697,-1.954 ,0.073 ,1.600 ,0.314 
53698,-2.278 ,0.073 ,1.600 ,0.208 
53699,-2.025 ,0.073 ,1.600 ,0.356 
53700,3.953 ,0.073 ,1.600 ,0.594 
53701,-3.834 ,0.073 ,1.600 ,0.402 
53702,3.714 ,0.073 ,1.600 ,0.298 
53703,-3.626 ,0.073 ,1.600 ,0.343 
53704,-1.020 ,0.073 ,1.600 ,0.347 
53705,3.821 ,0.073 ,1.600 ,0.329 
53706,-3.752 ,0.073 ,1.600 ,0.306 
53707,2.312 ,0.073 ,1.600 ,0.357 
53708,-4.368 ,0.074 ,1.600 ,0.249 
53709,0.164 ,0.074 ,1.600 ,0.418 
53710,4.030 ,0.074 ,1.600 ,0.536 
53711,-2.294 ,0.074 ,1.600 ,0.209 
53712,4.334 ,0.074 ,1.600 ,0.554 
53713,-3.121 ,0.074 ,1.600 ,0.352 
53714,4.163 ,0.074 ,1.600 ,0.748 
53715,-2.499 ,0.074 ,1.600 ,0.264 
53716,2.125 ,0.074 ,1.600 ,0.199 
53717,2.311 ,0.074 ,1.600 ,0.357 
53718,-4.046 ,0.074 ,1.600 ,0.333 
53719,3.986 ,0.074 ,1.600 ,0.657 
53720,-0.913 ,0.074 ,1.600 ,0.325 
53721,4.149 ,0.074 ,1.600 ,0.356 
53722,-1.942 ,0.074 ,1.600 ,0.291 
53723,-1.866 ,0.074 ,1.600 ,0.203 
53724,4.251 ,0.074 ,1.600 ,0.509 
53725,-3.972 ,0.074 ,1.600 ,0.370 
53726,-3.970 ,0.074 ,1.600 ,0.362 
53727,1.994 ,0.074 ,1.600 ,0.401 
53728,-1.797 ,0.074 ,1.600 ,0.298 
53729,-1.910 ,0.074 ,1.600 ,0.221 
53730,-1.877 ,0.074 ,1.600 ,0.192 
53731,3.851 ,0.074 ,1.600 ,0.364 
53732,0.092 ,0.074 ,1.600 ,0.259 
53733,-3.975 ,0.074 ,1.600 ,0.437 
53734,-1.890 ,0.074 ,1.600 ,0.202 
53735,-4.079 ,0.074 ,1.600 ,0.308 
53736,-1.957 ,0.074 ,1.600 ,0.362 
53737,4.332 ,0.074 ,1.600 ,0.553 
53738,-2.022 ,0.074 ,1.600 ,0.363 
53739,1.585 ,0.074 ,1.600 ,0.238 
53740,4.213 ,0.074 ,1.600 ,0.509 
53741,4.001 ,0.074 ,1.600 ,0.694 
53742,-4.077 ,0.074 ,1.600 ,0.311 
53743,0.180 ,0.074 ,1.600 ,0.342 
53744,-3.943 ,0.074 ,1.600 ,0.323 
53745,-4.080 ,0.074 ,1.600 ,0.306 
53746,-4.003 ,0.075 ,1.600 ,0.389 
53747,0.224 ,0.075 ,1.600 ,0.301 
53748,2.188 ,0.075 ,1.600 ,0.350 
53749,2.179 ,0.075 ,1.600 ,0.368 
53750,2.096 ,0.075 ,1.600 ,0.288 
53751,-0.184 ,0.075 ,1.600 ,0.209 
53752,4.268 ,0.075 ,1.600 ,0.520 
53753,-0.219 ,0.075 ,1.600 ,0.215 
53754,0.029 ,0.075 ,1.600 ,0.439 
53755,4.073 ,0.075 ,1.600 ,0.564 
53756,3.910 ,0.075 ,1.600 ,0.495 
53757,0.078 ,0.075 ,1.600 ,0.287 
53758,-3.774 ,0.075 ,1.600 ,0.303 
53759,-2.042 ,0.075 ,1.600 ,0.337 
53760,2.100 ,0.075 ,1.600 ,0.291 
53761,0.002 ,0.075 ,1.600 ,0.395 
53762,-0.040 ,0.075 ,1.600 ,0.347 
53763,6.037 ,0.075 ,1.600 ,0.658 
53764,0.134 ,0.075 ,1.600 ,0.228 
53765,3.904 ,0.075 ,1.600 ,0.479 
53766,4.168 ,0.075 ,1.600 ,0.706 
53767,2.103 ,0.075 ,1.600 ,0.298 
53768,4.071 ,0.075 ,1.600 ,0.601 
53769,-4.079 ,0.075 ,1.600 ,0.312 
53770,-1.956 ,0.075 ,1.600 ,0.402 
53771,-3.766 ,0.075 ,1.600 ,0.303 
53772,-1.779 ,0.075 ,1.600 ,0.299 
53773,2.074 ,0.075 ,1.600 ,0.358 
53774,4.112 ,0.075 ,1.600 ,0.465 
53775,2.114 ,0.075 ,1.600 ,0.286 
53776,-3.861 ,0.075 ,1.600 ,0.288 
53777,-2.093 ,0.075 ,1.600 ,0.265 
53778,-3.929 ,0.075 ,1.600 ,0.345 
53779,2.036 ,0.075 ,1.600 ,0.468 
53780,-0.462 ,0.075 ,1.600 ,0.260 
53781,2.312 ,0.075 ,1.600 ,0.358 
53782,-3.931 ,0.075 ,1.600 ,0.358 
53783,2.198 ,0.075 ,1.600 ,0.331 
53784,-1.659 ,0.075 ,1.600 ,0.337 
53785,4.231 ,0.075 ,1.600 ,0.506 
53786,4.188 ,0.075 ,1.600 ,0.559 
53787,4.643 ,0.075 ,1.600 ,0.616 
53788,1.983 ,0.075 ,1.600 ,0.392 
53789,0.108 ,0.075 ,1.600 ,0.265 
53790,0.203 ,0.075 ,1.600 ,0.305 
53791,2.012 ,0.076 ,1.600 ,0.440 
53792,4.056 ,0.076 ,1.600 ,0.652 
53793,0.105 ,0.076 ,1.600 ,0.271 
53794,1.495 ,0.076 ,1.600 ,0.268 
53795,2.007 ,0.076 ,1.600 ,0.430 
53796,0.034 ,0.076 ,1.600 ,0.445 
53797,4.027 ,0.076 ,1.600 ,0.776 
53798,2.137 ,0.076 ,1.600 ,0.299 
53799,2.044 ,0.076 ,1.600 ,0.455 
53800,4.139 ,0.076 ,1.600 ,0.567 
53801,-1.896 ,0.076 ,1.600 ,0.257 
53802,2.072 ,0.076 ,1.600 ,0.381 
53803,4.003 ,0.076 ,1.600 ,0.709 
53804,0.466 ,0.076 ,1.600 ,0.361 
53805,-3.828 ,0.076 ,1.600 ,0.375 
53806,-3.956 ,0.076 ,1.600 ,0.438 
53807,0.357 ,0.076 ,1.600 ,0.345 
53808,-3.956 ,0.076 ,1.600 ,0.437 
53809,-3.956 ,0.076 ,1.600 ,0.439 
53810,-3.956 ,0.076 ,1.600 ,0.440 
53811,-1.957 ,0.076 ,1.600 ,0.431 
53812,-3.956 ,0.076 ,1.600 ,0.440 
53813,-3.971 ,0.076 ,1.600 ,0.447 
53814,-3.956 ,0.076 ,1.600 ,0.440 
53815,-3.842 ,0.076 ,1.600 ,0.427 
53816,-3.972 ,0.076 ,1.600 ,0.448 
53817,4.001 ,0.076 ,1.600 ,0.705 
53818,0.011 ,0.076 ,1.600 ,0.419 
53819,-2.089 ,0.076 ,1.600 ,0.270 
53820,-3.956 ,0.076 ,1.600 ,0.440 
53821,0.042 ,0.076 ,1.600 ,0.442 
