nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,velocity-magnitude
3628 ,-123.250 ,-70.893 ,1.600 ,0.261 
3629 ,-444.800 ,-70.734 ,1.600 ,1.309 
3630 ,-131.562 ,-70.643 ,1.600 ,0.222 
3631 ,141.542 ,-70.599 ,1.600 ,0.868 
3632 ,-134.233 ,-70.552 ,1.600 ,0.168 
3633 ,-138.792 ,-70.549 ,1.600 ,0.100 
3634 ,132.275 ,-70.386 ,1.600 ,0.624 
3635 ,204.167 ,-70.314 ,1.600 ,1.402 
3636 ,224.492 ,-70.280 ,1.600 ,1.458 
3637 ,125.000 ,-70.007 ,1.600 ,0.516 
3638 ,21.500 ,-70.001 ,1.600 ,0.000 
3639 ,-28.500 ,-70.000 ,1.600 ,0.000 
3640 ,121.500 ,-70.000 ,1.600 ,0.000 
3641 ,-21.500 ,-70.000 ,1.600 ,0.000 
3642 ,-485.000 ,-70.000 ,1.600 ,1.377 
3643 ,245.000 ,-70.000 ,1.600 ,1.544 
3644 ,-71.500 ,-70.000 ,1.600 ,0.000 
3645 ,-78.500 ,-70.000 ,1.600 ,0.000 
3646 ,78.500 ,-70.000 ,1.600 ,0.000 
3647 ,71.500 ,-70.000 ,1.600 ,0.000 
3648 ,28.500 ,-70.000 ,1.600 ,0.000 
3649 ,-121.500 ,-69.999 ,1.600 ,0.000 
3650 ,-126.987 ,-69.848 ,1.600 ,0.331 
3651 ,-228.430 ,-69.567 ,1.600 ,0.493 
3652 ,-460.219 ,-69.467 ,1.600 ,1.325 
3653 ,-238.678 ,-69.448 ,1.600 ,0.594 
3654 ,-375.687 ,-69.222 ,1.600 ,1.184 
3655 ,-125.000 ,-69.205 ,1.600 ,0.342 
3656 ,123.250 ,-68.754 ,1.600 ,0.666 
3657 ,128.170 ,-68.724 ,1.600 ,0.495 
3658 ,-158.594 ,-68.723 ,1.600 ,0.111 
3659 ,-129.936 ,-68.601 ,1.600 ,0.239 
3660 ,-26.399 ,-68.564 ,1.600 ,0.192 
3661 ,-73.602 ,-68.561 ,1.600 ,0.266 
3662 ,-409.643 ,-68.557 ,1.600 ,1.240 
3663 ,73.578 ,-68.535 ,1.600 ,0.243 
3664 ,26.416 ,-68.528 ,1.600 ,0.310 
3665 ,-185.705 ,-68.374 ,1.600 ,0.158 
3666 ,-185.705 ,-68.374 ,1.600 ,0.158 
3667 ,-123.250 ,-68.352 ,1.600 ,0.287 
3668 ,-213.021 ,-68.268 ,1.600 ,0.360 
3669 ,160.473 ,-68.262 ,1.600 ,1.154 
3670 ,-23.542 ,-68.231 ,1.600 ,0.241 
3671 ,-76.458 ,-68.230 ,1.600 ,0.226 
3672 ,76.451 ,-68.222 ,1.600 ,0.223 
3673 ,23.659 ,-68.165 ,1.600 ,0.230 
3674 ,-144.589 ,-68.164 ,1.600 ,0.085 
3675 ,135.975 ,-68.050 ,1.600 ,0.729 
3676 ,-365.799 ,-67.779 ,1.600 ,1.158 
3677 ,125.000 ,-67.507 ,1.600 ,0.580 
3678 ,215.000 ,-67.501 ,1.600 ,1.435 
3679 ,21.500 ,-67.500 ,1.600 ,0.000 
3680 ,-21.500 ,-67.500 ,1.600 ,0.000 
3681 ,-71.500 ,-67.499 ,1.600 ,0.000 
3682 ,-28.500 ,-67.499 ,1.600 ,0.000 
3683 ,28.500 ,-67.499 ,1.600 ,0.000 
3684 ,121.500 ,-67.499 ,1.600 ,0.000 
3685 ,78.500 ,-67.499 ,1.600 ,0.000 
3686 ,-121.500 ,-67.499 ,1.600 ,0.000 
3687 ,-78.500 ,-67.499 ,1.600 ,0.000 
3688 ,71.500 ,-67.499 ,1.600 ,0.000 
3689 ,-304.754 ,-67.441 ,1.600 ,0.979 
3690 ,-134.278 ,-67.428 ,1.600 ,0.139 
3691 ,-395.463 ,-67.353 ,1.600 ,1.208 
3692 ,-354.255 ,-67.273 ,1.600 ,1.128 
3693 ,-280.509 ,-67.076 ,1.600 ,0.863 
3694 ,185.833 ,-66.981 ,1.600 ,1.337 
3695 ,-127.235 ,-66.911 ,1.600 ,0.266 
3696 ,131.792 ,-66.755 ,1.600 ,0.600 
3697 ,-125.000 ,-66.640 ,1.600 ,0.325 
3698 ,-434.934 ,-66.633 ,1.600 ,1.268 
3699 ,145.478 ,-66.595 ,1.600 ,0.944 
3700 ,123.250 ,-66.586 ,1.600 ,0.913 
3701 ,-25.000 ,-66.250 ,1.600 ,0.266 
3702 ,-75.000 ,-66.249 ,1.600 ,0.298 
3703 ,75.000 ,-66.249 ,1.600 ,0.303 
3704 ,-336.389 ,-66.233 ,1.600 ,1.068 
3705 ,126.740 ,-66.168 ,1.600 ,0.568 
3706 ,25.292 ,-65.989 ,1.600 ,0.322 
3707 ,26.886 ,-65.897 ,1.600 ,0.369 
3708 ,-426.594 ,-65.884 ,1.600 ,1.248 
3709 ,-259.986 ,-65.872 ,1.600 ,0.708 
3710 ,-123.250 ,-65.820 ,1.600 ,0.311 
3711 ,-220.453 ,-65.809 ,1.600 ,0.394 
3712 ,-26.750 ,-65.625 ,1.600 ,0.290 
3713 ,-23.250 ,-65.625 ,1.600 ,0.289 
3714 ,-76.750 ,-65.625 ,1.600 ,0.325 
3715 ,-73.250 ,-65.625 ,1.600 ,0.302 
3716 ,73.250 ,-65.625 ,1.600 ,0.398 
3717 ,76.750 ,-65.625 ,1.600 ,0.396 
3718 ,167.723 ,-65.623 ,1.600 ,1.222 
3719 ,-139.040 ,-65.528 ,1.600 ,0.090 
3720 ,128.910 ,-65.464 ,1.600 ,0.577 
3721 ,23.256 ,-65.432 ,1.600 ,0.346 
3722 ,152.378 ,-65.391 ,1.600 ,1.058 
3723 ,-151.172 ,-65.317 ,1.600 ,0.097 
3724 ,-166.719 ,-65.288 ,1.600 ,0.101 
3725 ,-130.772 ,-65.172 ,1.600 ,0.160 
3726 ,125.000 ,-65.007 ,1.600 ,0.822 
3727 ,-118.975 ,-65.000 ,1.600 ,0.000 
3728 ,-116.449 ,-65.000 ,1.600 ,0.000 
3729 ,-113.923 ,-65.000 ,1.600 ,0.000 
3730 ,-111.396 ,-65.000 ,1.600 ,0.000 
3731 ,-101.275 ,-65.000 ,1.600 ,0.000 
3732 ,-96.206 ,-65.000 ,1.600 ,0.000 
3733 ,-93.671 ,-65.000 ,1.600 ,0.000 
3734 ,-91.138 ,-65.000 ,1.600 ,0.000 
3735 ,-88.607 ,-65.000 ,1.600 ,0.000 
3736 ,-83.551 ,-65.000 ,1.600 ,0.000 
3737 ,-81.025 ,-65.000 ,1.600 ,0.000 
3738 ,-68.975 ,-65.000 ,1.600 ,0.000 
3739 ,-43.668 ,-65.000 ,1.600 ,0.000 
3740 ,-6.338 ,-65.000 ,1.600 ,0.000 
3741 ,-1.274 ,-65.000 ,1.600 ,0.000 
3742 ,1.261 ,-65.000 ,1.600 ,0.000 
3743 ,6.332 ,-65.000 ,1.600 ,0.000 
3744 ,43.662 ,-65.000 ,1.600 ,0.000 
3745 ,61.396 ,-65.000 ,1.600 ,0.000 
3746 ,81.025 ,-65.000 ,1.600 ,0.000 
3747 ,86.077 ,-65.000 ,1.600 ,0.000 
3748 ,93.662 ,-65.000 ,1.600 ,0.000 
3749 ,98.726 ,-65.000 ,1.600 ,0.000 
3750 ,101.261 ,-65.000 ,1.600 ,0.000 
3751 ,103.796 ,-65.000 ,1.600 ,0.000 
3752 ,108.865 ,-65.000 ,1.600 ,0.000 
3753 ,111.395 ,-65.000 ,1.600 ,0.000 
3754 ,118.976 ,-65.000 ,1.600 ,0.000 
3755 ,-121.500 ,-65.000 ,1.600 ,0.000 
3756 ,-108.868 ,-65.000 ,1.600 ,0.000 
3757 ,-106.338 ,-65.000 ,1.600 ,0.000 
3758 ,-103.808 ,-65.000 ,1.600 ,0.000 
3759 ,-98.742 ,-65.000 ,1.600 ,0.000 
3760 ,-86.078 ,-65.000 ,1.600 ,0.000 
3761 ,-78.500 ,-65.000 ,1.600 ,0.000 
3762 ,-71.500 ,-65.000 ,1.600 ,0.000 
3763 ,-66.450 ,-65.000 ,1.600 ,0.000 
3764 ,-63.923 ,-65.000 ,1.600 ,0.000 
3765 ,-61.396 ,-65.000 ,1.600 ,0.000 
3766 ,-58.867 ,-65.000 ,1.600 ,0.000 
3767 ,-56.338 ,-65.000 ,1.600 ,0.000 
3768 ,-53.806 ,-65.000 ,1.600 ,0.000 
3769 ,-51.274 ,-65.000 ,1.600 ,0.000 
3770 ,-48.739 ,-65.000 ,1.600 ,0.000 
3771 ,-46.204 ,-65.000 ,1.600 ,0.000 
3772 ,-41.135 ,-65.000 ,1.600 ,0.000 
3773 ,-38.605 ,-65.000 ,1.600 ,0.000 
3774 ,-36.076 ,-65.000 ,1.600 ,0.000 
3775 ,-33.550 ,-65.000 ,1.600 ,0.000 
3776 ,-31.025 ,-65.000 ,1.600 ,0.000 
3777 ,-21.500 ,-65.000 ,1.600 ,0.000 
3778 ,-16.450 ,-65.000 ,1.600 ,0.000 
3779 ,-13.924 ,-65.000 ,1.600 ,0.000 
3780 ,-11.396 ,-65.000 ,1.600 ,0.000 
3781 ,-3.807 ,-65.000 ,1.600 ,0.000 
3782 ,3.796 ,-65.000 ,1.600 ,0.000 
3783 ,8.864 ,-65.000 ,1.600 ,0.000 
3784 ,-8.868 ,-65.000 ,1.600 ,0.000 
3785 ,11.395 ,-65.000 ,1.600 ,0.000 
3786 ,13.923 ,-65.000 ,1.600 ,0.000 
3787 ,16.450 ,-65.000 ,1.600 ,0.000 
3788 ,18.975 ,-65.000 ,1.600 ,0.000 
3789 ,21.500 ,-65.000 ,1.600 ,0.000 
3790 ,28.500 ,-65.000 ,1.600 ,0.000 
3791 ,31.025 ,-65.000 ,1.600 ,0.000 
3792 ,33.550 ,-65.000 ,1.600 ,0.000 
3793 ,36.077 ,-65.000 ,1.600 ,0.000 
3794 ,41.133 ,-65.000 ,1.600 ,0.000 
3795 ,38.604 ,-65.000 ,1.600 ,0.000 
3796 ,46.194 ,-65.000 ,1.600 ,0.000 
3797 ,48.726 ,-65.000 ,1.600 ,0.000 
3798 ,51.261 ,-65.000 ,1.600 ,0.000 
3799 ,53.797 ,-65.000 ,1.600 ,0.000 
3800 ,56.332 ,-65.000 ,1.600 ,0.000 
3801 ,58.865 ,-65.000 ,1.600 ,0.000 
3802 ,63.924 ,-65.000 ,1.600 ,0.000 
3803 ,66.450 ,-65.000 ,1.600 ,0.000 
3804 ,68.976 ,-65.000 ,1.600 ,0.000 
3805 ,71.500 ,-65.000 ,1.600 ,0.000 
3806 ,78.500 ,-65.000 ,1.600 ,0.000 
3807 ,83.550 ,-65.000 ,1.600 ,0.000 
3808 ,88.604 ,-65.000 ,1.600 ,0.000 
3809 ,91.133 ,-65.000 ,1.600 ,0.000 
3810 ,96.194 ,-65.000 ,1.600 ,0.000 
3811 ,106.332 ,-65.000 ,1.600 ,0.000 
3812 ,113.924 ,-65.000 ,1.600 ,0.000 
3813 ,116.450 ,-65.000 ,1.600 ,0.000 
3814 ,121.500 ,-65.000 ,1.600 ,0.000 
3815 ,-28.500 ,-65.000 ,1.600 ,0.000 
3816 ,-291.857 ,-64.709 ,1.600 ,0.896 
3817 ,-205.263 ,-64.505 ,1.600 ,0.276 
3818 ,26.656 ,-64.327 ,1.600 ,0.423 
3819 ,-325.937 ,-64.283 ,1.600 ,1.024 
3820 ,230.664 ,-64.262 ,1.600 ,1.476 
3821 ,-125.000 ,-64.099 ,1.600 ,0.353 
3822 ,139.837 ,-63.982 ,1.600 ,0.857 
3823 ,126.771 ,-63.899 ,1.600 ,0.700 
3824 ,134.369 ,-63.883 ,1.600 ,0.747 
3825 ,131.129 ,-63.824 ,1.600 ,0.689 
3826 ,-450.865 ,-63.821 ,1.600 ,1.277 
3827 ,-476.519 ,-63.751 ,1.600 ,1.319 
3828 ,-25.000 ,-63.517 ,1.600 ,0.414 
3829 ,-75.000 ,-63.517 ,1.600 ,0.394 
3830 ,75.000 ,-63.517 ,1.600 ,0.760 
3831 ,-127.891 ,-63.349 ,1.600 ,0.233 
3832 ,54.432 ,-63.333 ,1.600 ,0.600 
3833 ,104.209 ,-63.276 ,1.600 ,1.408 
3834 ,-45.791 ,-63.276 ,1.600 ,0.386 
3835 ,4.209 ,-63.276 ,1.600 ,0.297 
3836 ,-95.793 ,-63.276 ,1.600 ,0.287 
3837 ,52.056 ,-63.182 ,1.600 ,0.615 
3838 ,-97.992 ,-63.172 ,1.600 ,0.290 
3839 ,102.010 ,-63.172 ,1.600 ,1.366 
3840 ,-47.990 ,-63.172 ,1.600 ,0.386 
3841 ,2.010 ,-63.172 ,1.600 ,0.311 
3842 ,25.000 ,-63.125 ,1.600 ,0.527 
3843 ,-232.730 ,-63.050 ,1.600 ,0.471 
3844 ,237.824 ,-62.971 ,1.600 ,1.499 
3845 ,-100.640 ,-62.917 ,1.600 ,0.303 
3846 ,-50.639 ,-62.917 ,1.600 ,0.388 
3847 ,-0.639 ,-62.917 ,1.600 ,0.337 
3848 ,108.232 ,-62.917 ,1.600 ,1.558 
3849 ,-91.770 ,-62.917 ,1.600 ,0.322 
3850 ,-41.768 ,-62.917 ,1.600 ,0.437 
3851 ,8.232 ,-62.917 ,1.600 ,0.360 
3852 ,49.361 ,-62.917 ,1.600 ,0.627 
3853 ,58.232 ,-62.917 ,1.600 ,0.687 
3854 ,99.361 ,-62.917 ,1.600 ,1.318 
3855 ,56.134 ,-62.866 ,1.600 ,0.689 
3856 ,-384.435 ,-62.857 ,1.600 ,1.160 
3857 ,-93.899 ,-62.815 ,1.600 ,0.315 
3858 ,6.103 ,-62.815 ,1.600 ,0.360 
3859 ,-43.897 ,-62.815 ,1.600 ,0.434 
3860 ,106.103 ,-62.815 ,1.600 ,1.527 
3861 ,-27.417 ,-62.812 ,1.600 ,0.538 
3862 ,-22.583 ,-62.812 ,1.600 ,0.353 
3863 ,22.583 ,-62.812 ,1.600 ,0.619 
3864 ,27.417 ,-62.812 ,1.600 ,0.461 
3865 ,-72.583 ,-62.812 ,1.600 ,0.313 
3866 ,-77.417 ,-62.812 ,1.600 ,0.499 
3867 ,72.583 ,-62.812 ,1.600 ,0.877 
3868 ,77.417 ,-62.812 ,1.600 ,0.872 
3869 ,-123.040 ,-62.792 ,1.600 ,0.399 
3870 ,195.782 ,-62.727 ,1.600 ,1.375 
3871 ,-120.478 ,-62.681 ,1.600 ,0.420 
3872 ,-419.444 ,-62.654 ,1.600 ,1.217 
3873 ,-118.146 ,-62.640 ,1.600 ,0.396 
3874 ,-134.450 ,-62.590 ,1.600 ,0.109 
3875 ,29.608 ,-62.552 ,1.600 ,0.437 
3876 ,-29.608 ,-62.552 ,1.600 ,0.592 
3877 ,20.392 ,-62.552 ,1.600 ,0.633 
3878 ,-20.392 ,-62.552 ,1.600 ,0.323 
3879 ,-79.608 ,-62.552 ,1.600 ,0.518 
3880 ,-70.392 ,-62.552 ,1.600 ,0.286 
3881 ,70.392 ,-62.552 ,1.600 ,0.916 
3882 ,79.608 ,-62.552 ,1.600 ,0.926 
3883 ,113.054 ,-62.511 ,1.600 ,1.736 
3884 ,-36.943 ,-62.511 ,1.600 ,0.506 
3885 ,13.057 ,-62.511 ,1.600 ,0.465 
3886 ,63.058 ,-62.511 ,1.600 ,0.788 
3887 ,-86.944 ,-62.511 ,1.600 ,0.387 
3888 ,125.000 ,-62.506 ,1.600 ,0.959 
3889 ,122.583 ,-62.504 ,1.600 ,1.513 
3890 ,115.561 ,-62.501 ,1.600 ,1.781 
3891 ,120.166 ,-62.501 ,1.600 ,1.814 
3892 ,-34.430 ,-62.501 ,1.600 ,0.534 
3893 ,15.570 ,-62.501 ,1.600 ,0.509 
3894 ,65.570 ,-62.501 ,1.600 ,0.823 
3895 ,-84.431 ,-62.501 ,1.600 ,0.420 
3896 ,117.992 ,-62.501 ,1.600 ,1.776 
3897 ,86.937 ,-62.500 ,1.600 ,1.058 
3898 ,34.430 ,-62.500 ,1.600 ,0.524 
3899 ,-65.570 ,-62.500 ,1.600 ,0.334 
3900 ,-15.570 ,-62.500 ,1.600 ,0.344 
3901 ,84.430 ,-62.500 ,1.600 ,1.010 
3902 ,-115.817 ,-62.500 ,1.600 ,0.378 
3903 ,-113.291 ,-62.500 ,1.600 ,0.362 
3904 ,-110.763 ,-62.500 ,1.600 ,0.349 
3905 ,-105.704 ,-62.500 ,1.600 ,0.329 
3906 ,-103.173 ,-62.500 ,1.600 ,0.323 
3907 ,-89.238 ,-62.500 ,1.600 ,0.366 
3908 ,-82.008 ,-62.500 ,1.600 ,0.462 
3909 ,-63.291 ,-62.500 ,1.600 ,0.351 
3910 ,-8.235 ,-62.500 ,1.600 ,0.365 
3911 ,-5.704 ,-62.500 ,1.600 ,0.369 
3912 ,-3.172 ,-62.500 ,1.600 ,0.371 
3913 ,41.766 ,-62.500 ,1.600 ,0.609 
3914 ,44.297 ,-62.500 ,1.600 ,0.634 
3915 ,60.763 ,-62.500 ,1.600 ,0.767 
3916 ,67.992 ,-62.500 ,1.600 ,0.856 
3917 ,82.008 ,-62.500 ,1.600 ,0.966 
3918 ,89.237 ,-62.500 ,1.600 ,1.105 
3919 ,94.297 ,-62.500 ,1.600 ,1.218 
3920 ,-108.235 ,-62.500 ,1.600 ,0.338 
3921 ,-67.992 ,-62.500 ,1.600 ,0.310 
3922 ,-60.763 ,-62.500 ,1.600 ,0.365 
3923 ,-58.235 ,-62.500 ,1.600 ,0.377 
3924 ,-55.704 ,-62.500 ,1.600 ,0.388 
3925 ,-53.172 ,-62.500 ,1.600 ,0.399 
3926 ,-39.237 ,-62.500 ,1.600 ,0.487 
3927 ,-32.008 ,-62.500 ,1.600 ,0.560 
3928 ,-13.291 ,-62.500 ,1.600 ,0.353 
3929 ,-10.763 ,-62.500 ,1.600 ,0.360 
3930 ,10.763 ,-62.500 ,1.600 ,0.436 
3931 ,17.992 ,-62.500 ,1.600 ,0.554 
3932 ,32.008 ,-62.500 ,1.600 ,0.482 
3933 ,36.709 ,-62.500 ,1.600 ,0.555 
3934 ,39.236 ,-62.500 ,1.600 ,0.583 
3935 ,46.828 ,-62.500 ,1.600 ,0.653 
3936 ,91.765 ,-62.500 ,1.600 ,1.159 
3937 ,96.828 ,-62.500 ,1.600 ,1.282 
3938 ,110.763 ,-62.500 ,1.600 ,1.683 
3939 ,-17.992 ,-62.500 ,1.600 ,0.334 
3940 ,128.802 ,-62.246 ,1.600 ,0.752 
3941 ,-344.369 ,-62.217 ,1.600 ,1.061 
3942 ,-466.849 ,-62.144 ,1.600 ,1.297 
3943 ,-270.992 ,-61.948 ,1.600 ,0.749 
3944 ,-130.447 ,-61.883 ,1.600 ,0.175 
3945 ,-313.264 ,-61.826 ,1.600 ,0.956 
3946 ,-175.796 ,-61.640 ,1.600 ,0.098 
3947 ,-125.000 ,-61.587 ,1.600 ,0.335 
3948 ,224.448 ,-61.456 ,1.600 ,1.463 
3949 ,-158.906 ,-61.455 ,1.600 ,0.112 
3950 ,-99.338 ,-61.452 ,1.600 ,0.366 
3951 ,0.663 ,-61.452 ,1.600 ,0.470 
3952 ,100.663 ,-61.452 ,1.600 ,1.466 
3953 ,-49.337 ,-61.452 ,1.600 ,0.479 
3954 ,-144.030 ,-61.444 ,1.600 ,0.108 
3955 ,50.678 ,-61.422 ,1.600 ,0.801 
3956 ,-97.234 ,-61.389 ,1.600 ,0.377 
3957 ,102.768 ,-61.389 ,1.600 ,1.531 
3958 ,-47.232 ,-61.389 ,1.600 ,0.493 
3959 ,2.768 ,-61.389 ,1.600 ,0.488 
3960 ,126.710 ,-61.372 ,1.600 ,0.860 
3961 ,76.127 ,-61.306 ,1.600 ,0.995 
3962 ,52.953 ,-61.276 ,1.600 ,0.829 
3963 ,-73.832 ,-61.257 ,1.600 ,0.399 
3964 ,-23.837 ,-61.248 ,1.600 ,0.452 
3965 ,55.313 ,-61.219 ,1.600 ,0.866 
3966 ,-94.732 ,-61.177 ,1.600 ,0.403 
3967 ,5.270 ,-61.177 ,1.600 ,0.533 
3968 ,105.270 ,-61.177 ,1.600 ,1.636 
3969 ,-44.730 ,-61.177 ,1.600 ,0.524 
3970 ,74.028 ,-61.164 ,1.600 ,1.005 
3971 ,-373.611 ,-61.094 ,1.600 ,1.131 
3972 ,-225.716 ,-61.063 ,1.600 ,0.414 
3973 ,-138.585 ,-61.027 ,1.600 ,0.100 
3974 ,57.409 ,-60.938 ,1.600 ,0.907 
3975 ,-75.769 ,-60.921 ,1.600 ,0.473 
3976 ,-195.087 ,-60.909 ,1.600 ,0.192 
3977 ,-42.602 ,-60.901 ,1.600 ,0.552 
3978 ,107.398 ,-60.901 ,1.600 ,1.726 
3979 ,7.398 ,-60.901 ,1.600 ,0.578 
3980 ,-92.603 ,-60.901 ,1.600 ,0.433 
3981 ,-25.797 ,-60.880 ,1.600 ,0.521 
3982 ,25.778 ,-60.815 ,1.600 ,0.639 
3983 ,131.771 ,-60.773 ,1.600 ,0.792 
3984 ,145.417 ,-60.577 ,1.600 ,0.974 
3985 ,-101.872 ,-60.354 ,1.600 ,0.403 
3986 ,-1.871 ,-60.354 ,1.600 ,0.522 
3987 ,-51.871 ,-60.354 ,1.600 ,0.488 
3988 ,98.129 ,-60.354 ,1.600 ,1.376 
3989 ,-249.122 ,-60.332 ,1.600 ,0.590 
3990 ,109.874 ,-60.291 ,1.600 ,1.806 
3991 ,59.875 ,-60.291 ,1.600 ,0.953 
3992 ,9.874 ,-60.291 ,1.600 ,0.647 
3993 ,-40.126 ,-60.291 ,1.600 ,0.587 
3994 ,-90.127 ,-60.291 ,1.600 ,0.485 
3995 ,45.195 ,-60.258 ,1.600 ,0.796 
3996 ,159.418 ,-60.233 ,1.600 ,1.155 
3997 ,-104.766 ,-60.232 ,1.600 ,0.398 
3998 ,-4.765 ,-60.232 ,1.600 ,0.510 
3999 ,95.235 ,-60.232 ,1.600 ,1.292 
4000 ,-54.765 ,-60.232 ,1.600 ,0.474 
4001 ,48.112 ,-60.212 ,1.600 ,0.818 
4002 ,-123.396 ,-60.200 ,1.600 ,0.365 
4003 ,-119.262 ,-60.191 ,1.600 ,0.389 
4004 ,42.734 ,-60.189 ,1.600 ,0.768 
4005 ,-121.541 ,-60.164 ,1.600 ,0.386 
4006 ,-117.048 ,-60.101 ,1.600 ,0.389 
4007 ,135.476 ,-60.097 ,1.600 ,0.831 
4008 ,-7.198 ,-60.086 ,1.600 ,0.497 
4009 ,92.802 ,-60.086 ,1.600 ,1.218 
4010 ,-57.198 ,-60.086 ,1.600 ,0.459 
4011 ,-107.206 ,-60.073 ,1.600 ,0.396 
4012 ,62.240 ,-60.052 ,1.600 ,0.984 
4013 ,112.239 ,-60.052 ,1.600 ,1.889 
4014 ,12.239 ,-60.052 ,1.600 ,0.689 
4015 ,-37.761 ,-60.052 ,1.600 ,0.612 
4016 ,-87.761 ,-60.052 ,1.600 ,0.517 
4017 ,176.979 ,-60.030 ,1.600 ,1.290 
4018 ,40.288 ,-60.028 ,1.600 ,0.743 
4019 ,-114.548 ,-60.026 ,1.600 ,0.388 
4020 ,114.441 ,-60.013 ,1.600 ,1.975 
4021 ,-35.547 ,-60.013 ,1.600 ,0.635 
4022 ,14.453 ,-60.013 ,1.600 ,0.723 
4023 ,64.453 ,-60.013 ,1.600 ,1.011 
4024 ,-85.547 ,-60.013 ,1.600 ,0.546 
4025 ,-59.710 ,-60.012 ,1.600 ,0.444 
4026 ,90.290 ,-60.012 ,1.600 ,1.156 
4027 ,-9.710 ,-60.012 ,1.600 ,0.482 
4028 ,125.000 ,-60.006 ,1.600 ,1.073 
4029 ,123.178 ,-60.004 ,1.600 ,1.452 
4030 ,37.764 ,-60.004 ,1.600 ,0.721 
4031 ,121.356 ,-60.003 ,1.600 ,1.824 
4032 ,88.024 ,-60.002 ,1.600 ,1.110 
4033 ,-62.236 ,-60.002 ,1.600 ,0.430 
4034 ,-12.237 ,-60.002 ,1.600 ,0.467 
4035 ,116.936 ,-60.001 ,1.600 ,2.057 
4036 ,119.166 ,-60.001 ,1.600 ,2.032 
4037 ,-112.257 ,-60.001 ,1.600 ,0.389 
4038 ,-83.012 ,-60.001 ,1.600 ,0.579 
4039 ,-33.012 ,-60.001 ,1.600 ,0.659 
4040 ,16.988 ,-60.001 ,1.600 ,0.762 
4041 ,66.988 ,-60.001 ,1.600 ,1.042 
4042 ,35.509 ,-60.001 ,1.600 ,0.700 
4043 ,-64.491 ,-60.000 ,1.600 ,0.417 
4044 ,-14.491 ,-60.000 ,1.600 ,0.453 
4045 ,85.509 ,-60.000 ,1.600 ,1.063 
4046 ,19.254 ,-60.000 ,1.600 ,0.782 
4047 ,-80.746 ,-60.000 ,1.600 ,0.592 
4048 ,-30.746 ,-60.000 ,1.600 ,0.658 
4049 ,69.254 ,-60.000 ,1.600 ,1.051 
4050 ,-109.730 ,-60.000 ,1.600 ,0.392 
4051 ,-66.988 ,-60.000 ,1.600 ,0.401 
4052 ,83.012 ,-60.000 ,1.600 ,1.023 
4053 ,-16.988 ,-60.000 ,1.600 ,0.439 
4054 ,30.746 ,-60.000 ,1.600 ,0.655 
4055 ,-69.254 ,-60.000 ,1.600 ,0.389 
4056 ,-19.254 ,-60.000 ,1.600 ,0.431 
4057 ,-78.234 ,-60.000 ,1.600 ,0.555 
4058 ,80.746 ,-60.000 ,1.600 ,0.996 
4059 ,-71.766 ,-60.000 ,1.600 ,0.386 
4060 ,21.766 ,-60.000 ,1.600 ,0.762 
4061 ,28.234 ,-60.000 ,1.600 ,0.641 
4062 ,-28.234 ,-60.000 ,1.600 ,0.610 
4063 ,-21.766 ,-60.000 ,1.600 ,0.434 
4064 ,-485.000 ,-60.000 ,1.600 ,1.326 
4065 ,245.000 ,-60.000 ,1.600 ,1.544 
4066 ,71.766 ,-60.000 ,1.600 ,1.039 
4067 ,78.234 ,-60.000 ,1.600 ,0.984 
4068 ,-128.109 ,-59.977 ,1.600 ,0.246 
4069 ,-363.332 ,-59.288 ,1.600 ,1.096 
4070 ,54.030 ,-59.273 ,1.600 ,0.897 
4071 ,-98.839 ,-59.268 ,1.600 ,0.457 
4072 ,1.162 ,-59.268 ,1.600 ,0.599 
4073 ,101.162 ,-59.268 ,1.600 ,1.417 
4074 ,-48.839 ,-59.268 ,1.600 ,0.521 
4075 ,-95.998 ,-59.264 ,1.600 ,0.479 
4076 ,104.003 ,-59.264 ,1.600 ,1.520 
4077 ,-45.997 ,-59.264 ,1.600 ,0.546 
4078 ,4.003 ,-59.264 ,1.600 ,0.635 
4079 ,51.209 ,-59.228 ,1.600 ,0.861 
4080 ,75.785 ,-59.184 ,1.600 ,0.986 
4081 ,56.478 ,-59.137 ,1.600 ,0.924 
4082 ,-43.535 ,-59.123 ,1.600 ,0.567 
4083 ,6.466 ,-59.123 ,1.600 ,0.670 
4084 ,106.466 ,-59.123 ,1.600 ,1.602 
4085 ,-93.535 ,-59.123 ,1.600 ,0.504 
4086 ,-131.762 ,-59.112 ,1.600 ,0.140 
4087 ,-125.000 ,-59.080 ,1.600 ,0.339 
4088 ,-74.044 ,-59.037 ,1.600 ,0.434 
4089 ,-24.041 ,-59.032 ,1.600 ,0.481 
4090 ,24.052 ,-59.002 ,1.600 ,0.735 
4091 ,58.544 ,-58.958 ,1.600 ,0.951 
4092 ,-41.459 ,-58.954 ,1.600 ,0.588 
4093 ,108.541 ,-58.954 ,1.600 ,1.680 
4094 ,8.541 ,-58.954 ,1.600 ,0.706 
4095 ,-91.460 ,-58.954 ,1.600 ,0.532 
4096 ,-441.257 ,-58.948 ,1.600 ,1.240 
4097 ,73.873 ,-58.806 ,1.600 ,0.994 
4098 ,-26.126 ,-58.805 ,1.600 ,0.534 
4099 ,26.096 ,-58.776 ,1.600 ,0.716 
